variable_id,Compound.name,HMDB,KEGG
M118T508_2_POS,Betaine,HMDB0000043,C00719
M831T79_POS,"1,2-dioleoyl-sn-glycero-3-phosphatidylcholine",HMDB0000593,NA
M454T372_POS,1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine,HMDB0011503,NA
M116T970_POS,L-Proline,HMDB0000162,C00148
M303T74_POS,Eicosapentaenoic acid,HMDB0001999,C06428
M70T583_POS,Diethanolamine,HMDB0004437,C06772
M303T94_POS,20-Hydroxyarachidonic acid,HMDB0002344,C14748
M116T583_POS,D-Proline,HMDB0003411,C00763
M147T706_POS,L-Glutamine,HMDB0000641,C00064
M130T706_2_POS,L-Pyroglutamic acid,HMDB0000267,C01879
M137T307_POS,Hypoxanthine,HMDB0000157,C00262
M166T475_2_POS,L-Phenylalanine,HMDB0000159,C00079
M148T771_POS,L-Glutamate,HMDB0000148,C00025
M246T442_POS,2-Methylbutyroylcarnitine,HMDB0000378,NA
M126T555_POS,Taurine,HMDB0000251,C00245
M757T212_POS,PC(16:0/16:0),HMDB0011206,NA
M132T511_POS,L-Isoleucine,HMDB0000172,C00407
M120T475_POS,Tyramine,HMDB0000306,C00483
M132T488_2_POS,L-Leucine,HMDB0000687,C00123
M524T352_POS,1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine,HMDB0010384,C04230
M468T366_POS,1-Myristoyl-sn-glycero-3-phosphocholine,HMDB0010379,NA
M205T478_POS,L-Tryptophan,HMDB0000929,C00078
M188T478_POS,DL-Indole-3-lactic acid,NA,C02043
M410T284_POS,Chenodeoxycholate,HMDB0000518,C02528
M271T57_POS,trans-Dehydroandrosterone,NA,NA
M104T492_POS,Choline,HMDB0000097,C00114
M781T255_1_POS,Thioetheramide-PC,NA,C04873
M175T970_POS,L-Arginine,HMDB0000517,C00062
M359T68_2_POS,1-Stearoyl-sn-glycerol,HMDB0011131,NA
M153T67_POS,Camphor,NA,C00809
M313T275_POS,Phe-Phe,HMDB0013302,NA
M833T79_POS,1-Stearoyl-2-oleoyl-sn-glycerol 3-phosphocholine (SOPC),HMDB0008038,NA
M331T69_POS,1-Palmitoylglycerol,HMDB0245964,NA
M795T100_POS,Sphingomyelin (d18:1/18:0),HMDB0001348,NA
M496T430_POS,1-Palmitoyl-sn-glycero-3-phosphocholine,HMDB0010382,C04230
M171T495_POS,L-Pipecolic acid,HMDB0000716,C00408
M184T661_POS,L-Carnitine,HMDB0062496,C00318
M319T108_NEG,(+-)12-HETE,NA,NA
M209T278_NEG,D-Ribose,NA,NA
M178T363_NEG,Hippuric acid,HMDB0000714,C01586
M297T195_NEG,"Nname,cis-9,10-Epoxystearic acid",HMDB0247617,C19418
M103T440_NEG,D(-)-beta-hydroxy butyric acid,NA,C01089
M135T304_NEG,Hypoxanthine,HMDB0000157,C00262
M93T55_NEG,Phenol,HMDB0000228,C00146
M199T103_NEG,Dodecanoic acid,HMDB0000638,C02679
M227T100_NEG,Myristic acid,HMDB0000806,C06424
M212T59_NEG,Indoxyl sulfate,HMDB0000682,NA
M177T219_NEG,Esculetin,HMDB0030819,C09263
M164T155_NEG,Formylanthranilic acid,HMDB0004089,C05653
M237T194_NEG,L-Gulonic gamma-lactone,HMDB0003466,C01040
M277T189_NEG,"all cis-(6,9,12)-Linolenic acid",HMDB0003073,C06426
M448T390_NEG,Glycochenodeoxycholate,HMDB0000637,C05466
M89T424_2_NEG,DL-lactate,HMDB0000190,C00186
M369T95_NEG,Androsterone sulfate,HMDB0002759,NA
M145T695_NEG,L-Glutamine,HMDB0000641,C00064
M255T98_NEG,Palmitic acid,HMDB0000220,C00249
M411T63_NEG,Bisindolylmaleimide I,HMDB0249269,C11238
M164T470_2_NEG,L-Phenylalanine,HMDB0000159,C00079
M391T279_NEG,Chenodeoxycholate,HMDB0000518,C02528
M115T130_NEG,2'-Deoxy-D-ribose,HMDB0245099,NA
M141T637_NEG,2-Oxoadipic acid,HMDB0000225,C00322
M130T502_NEG,L-Leucine,HMDB0000687,C00123
M213T285_NEG,m-Chlorohippuric acid,HMDB0001309,NA
M279T145_NEG,Linoleic acid,HMDB0000673,C01595
