varable_id,Chemical.Name,KEGG
M118T508_2_POS,Betaine,C00719
M831T79_POS,"1,2-dioleoyl-sn-glycero-3-phosphatidylcholine",NA
M454T372_POS,1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine,NA
M116T970_POS,L-Proline,C00148
M303T74_POS,Eicosapentaenoic acid,C06428
M70T583_POS,Diethanolamine,C06772
M303T94_POS,20-Hydroxyarachidonic acid,C14748
M116T583_POS,D-Proline,C00763
M147T706_POS,L-Glutamine,C00064
M130T706_2_POS,L-Pyroglutamic acid,C01879
M137T307_POS,Hypoxanthine,C00262
M166T475_2_POS,L-Phenylalanine,C00079
M148T771_POS,L-Glutamate,C00025
M246T442_POS,2-Methylbutyroylcarnitine,NA
M126T555_POS,Taurine,C00245
M757T212_POS,PC(16:0/16:0),NA
M132T511_POS,L-Isoleucine,C00407
M120T475_POS,Tyramine,C00483
M132T488_2_POS,L-Leucine,C00123
M524T352_POS,1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine,NA
M468T366_POS,1-Myristoyl-sn-glycero-3-phosphocholine,NA
M205T478_POS,L-Tryptophan,C00078
M188T478_POS,DL-Indole-3-lactic acid,NA
M410T284_POS,Chenodeoxycholate,C02528
M271T57_POS,trans-Dehydroandrosterone,NA
M104T492_POS,Choline,C00114
M781T255_1_POS,Thioetheramide-PC,C04873
M175T970_POS,L-Arginine,C00062
M359T68_2_POS,1-Stearoyl-sn-glycerol,NA
M153T67_POS,Camphor,C00809
M313T275_POS,Phe-Phe,NA
M833T79_POS,1-Stearoyl-2-oleoyl-sn-glycerol 3-phosphocholine (SOPC),NA
M331T69_POS,1-Palmitoylglycerol,NA
M795T100_POS,Sphingomyelin (d18:1/18:0),NA
M496T430_POS,1-Palmitoyl-sn-glycero-3-phosphocholine,NA
M171T495_POS,L-Pipecolic acid,C00408
M184T661_POS,L-Carnitine,C00318
M319T108_NEG,(+-)12-HETE,NA
M209T278_NEG,D-Ribose,NA
M178T363_NEG,Hippuric acid,C01586
M297T195_NEG,"Nname,cis-9,10-Epoxystearic acid",NA
M103T440_NEG,D(-)-beta-hydroxy butyric acid,NA
M135T304_NEG,Hypoxanthine,C00262
M93T55_NEG,Phenol,C00146
M199T103_NEG,Dodecanoic acid,C02679
M227T100_NEG,Myristic acid,C06424
M212T59_NEG,Indoxyl sulfate,NA
M177T219_NEG,Esculetin,C09263
M164T155_NEG,Formylanthranilic acid,C05653
M237T194_NEG,L-Gulonic gamma-lactone,C01040
M277T189_NEG,"all cis-(6,9,12)-Linolenic acid",NA
M448T390_NEG,Glycochenodeoxycholate,C05466
M89T424_2_NEG,DL-lactate,NA
M369T95_NEG,Androsterone sulfate,NA
M145T695_NEG,L-Glutamine,C00064
M255T98_NEG,Palmitic acid,C00249
M411T63_NEG,Bisindolylmaleimide I,C11238
M164T470_2_NEG,L-Phenylalanine,C00079
M391T279_NEG,Chenodeoxycholate,C02528
M115T130_NEG,2'-Deoxy-D-ribose,NA
M141T637_NEG,2-Oxoadipic acid,C00322
M130T502_NEG,L-Leucine,C00123
M213T285_NEG,m-Chlorohippuric acid,NA
M279T145_NEG,Linoleic acid,C01595
